Date,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20,Product_21,Product_22,Product_23,Product_24,Product_25,Product_26,Product_27,Product_28,Product_29,Product_30,Product_31,Product_32,Product_33,Product_34,Product_35
2018-06-20,141,52,134,5,0,100,37,34,86,27,28,16,64,18,48,6,15,94,88,24,1,24,83,18,264,0,7,0,0,52,172,33,16,0,0
2018-06-21,90,80,250,0,0,235,5,35,119,22,8,26,18,12,7,24,19,59,289,0,31,0,1,17,353,0,7,0,5,45,175,9,0,10,0
2018-06-22,119,27,144,25,8,84,11,122,58,13,66,10,31,14,87,0,9,146,278,0,60,0,20,55,290,0,58,0,19,68,103,14,11,32,0
2018-06-23,110,110,138,0,0,94,20,269,168,54,12,23,33,41,36,3,79,139,281,0,182,10,71,43,232,20,51,0,22,149,341,12,13,30,18
2018-06-24,108,82,310,42,8,68,75,239,177,100,98,75,12,38,80,32,93,128,211,6,124,0,24,60,338,17,45,0,18,74,295,46,17,29,0
2018-06-25,91,29,248,0,16,80,11,9,241,26,23,4,56,69,19,33,13,69,236,0,29,0,17,67,167,48,29,0,20,32,198,32,0,8,11
2018-06-26,58,48,128,4,10,137,47,92,56,0,25,56,9,46,29,16,15,131,155,9,23,0,36,47,161,0,4,0,0,39,124,23,16,14,13
2018-06-27,130,63,207,0,0,57,13,79,111,92,6,27,22,57,23,19,8,60,185,0,39,0,41,80,146,20,29,0,0,43,159,2,10,4,10
2018-06-28,71,55,205,8,0,93,16,19,196,13,16,4,63,63,12,11,4,167,183,13,20,17,22,33,163,0,54,0,13,64,284,0,0,0,34
2018-06-29,60,42,263,0,18,92,33,117,75,32,41,61,15,55,82,28,59,74,192,9,99,0,58,55,162,0,26,0,7,34,237,0,0,0,0
2018-06-30,141,97,247,0,13,130,65,228,274,31,48,64,75,55,43,36,10,198,109,0,198,14,51,77,350,16,25,0,19,24,178,3,0,79,0
2018-07-01,67,38,180,8,0,114,79,219,158,98,26,50,44,47,28,10,105,164,320,8,175,0,22,87,305,42,45,0,9,59,212,34,9,68,4
2018-07-02,16,38,167,0,4,126,6,59,156,6,92,8,32,51,53,11,31,140,182,3,32,0,19,16,303,33,14,0,12,77,99,21,0,10,3
2018-07-03,31,57,138,13,21,139,41,70,107,65,42,34,28,76,31,18,11,61,148,0,26,0,19,39,280,7,37,0,18,60,48,3,12,24,10
2018-07-04,26,73,87,4,0,97,21,102,168,40,11,41,14,22,28,51,72,62,212,19,60,2,10,67,184,15,30,0,0,85,114,0,0,0,13
2018-07-05,44,49,233,0,0,151,15,109,56,37,40,12,36,42,77,20,38,62,203,0,23,0,18,34,248,10,23,0,33,75,133,17,26,0,0
2018-07-06,42,96,237,0,0,114,14,80,191,47,71,55,58,51,32,33,6,127,139,0,63,0,34,45,314,0,55,0,5,64,126,0,2,0,0
2018-07-07,94,120,162,0,8,90,64,128,172,110,61,32,54,124,115,9,25,92,281,0,100,19,29,62,257,0,61,0,38,56,240,27,6,33,8
2018-07-08,52,74,172,35,13,127,25,158,124,96,37,55,44,74,28,14,54,123,238,17,153,0,92,70,187,0,19,0,22,88,228,15,31,10,14
2018-07-09,79,29,120,7,0,110,51,96,136,95,145,9,11,17,42,0,37,138,228,0,16,0,57,89,259,23,47,0,38,49,71,2,16,5,7
2018-07-10,20,87,158,0,15,121,8,113,69,55,25,10,69,59,41,11,19,23,112,0,9,0,53,11,181,0,15,0,0,41,63,0,0,21,22
2018-07-11,39,34,72,0,0,148,24,120,174,48,10,26,51,31,61,15,101,55,108,0,3,3,8,47,226,0,45,0,0,82,91,0,18,6,3
2018-07-12,13,87,125,4,0,140,21,100,128,84,68,9,21,53,33,5,9,199,210,0,60,0,25,43,171,8,15,0,28,79,167,7,7,14,0
2018-07-13,31,36,251,0,12,121,31,151,59,72,56,50,26,78,124,9,71,149,211,0,107,14,18,59,256,7,21,0,6,42,103,17,0,0,15
2018-07-14,17,125,234,0,0,94,20,180,141,70,79,26,91,21,37,45,11,222,156,0,151,45,48,99,288,15,30,0,13,89,142,51,5,16,0
2018-07-15,19,74,287,0,12,73,65,165,240,109,179,39,46,34,29,13,52,220,259,30,84,16,32,93,219,0,26,0,0,195,193,10,29,5,20
2018-07-16,3,106,150,23,14,149,54,168,117,29,39,58,12,19,15,7,0,65,160,0,52,0,44,23,180,0,38,0,7,57,212,0,0,0,0
2018-07-17,5,46,119,2,25,75,34,146,62,18,45,23,12,29,39,35,10,158,207,0,10,9,15,30,200,0,28,0,0,53,114,23,0,11,8
2018-07-18,61,47,108,18,0,158,45,107,209,24,36,20,27,36,24,13,18,141,148,0,25,12,65,33,50,0,34,0,2,50,92,0,0,1,18
2018-07-19,45,42,164,6,2,19,14,64,83,57,58,28,24,37,61,9,21,114,246,12,62,0,0,91,155,0,31,0,32,36,35,9,0,9,12
2018-07-20,59,153,173,0,6,123,60,134,262,39,24,19,6,44,41,0,26,167,190,0,126,11,17,99,307,21,47,0,38,64,76,6,67,68,22
2018-07-21,51,52,294,0,13,74,78,161,135,29,36,62,0,42,39,21,10,52,198,0,170,0,16,53,135,40,10,0,10,84,110,4,22,37,36
2018-07-22,76,107,398,11,0,113,77,132,114,44,36,40,29,78,61,31,85,67,219,0,91,0,29,114,430,12,45,0,13,89,145,53,15,56,0
2018-07-23,87,46,180,45,0,152,24,80,74,46,14,76,16,46,13,20,17,103,210,0,22,0,8,16,185,0,18,0,5,166,172,14,7,29,0
2018-07-24,58,31,90,10,4,89,59,141,38,51,34,7,24,4,9,10,56,93,94,0,0,0,30,36,241,21,34,0,0,45,61,0,0,21,0
2018-07-25,74,70,103,0,0,58,11,135,56,18,64,58,25,58,19,11,59,69,76,0,22,1,19,13,244,15,43,0,0,67,100,4,9,26,0
2018-07-26,10,105,133,0,10,101,63,198,164,16,47,18,0,48,66,13,27,44,75,0,19,0,41,81,163,11,22,0,0,12,225,0,0,6,8
2018-07-27,116,20,162,11,23,150,7,83,100,78,72,14,15,37,37,13,55,150,186,0,43,13,48,11,177,0,42,0,25,64,73,10,1,0,0
2018-07-28,88,133,223,0,5,113,60,286,177,60,23,40,12,138,99,22,62,152,158,0,94,18,12,76,359,23,38,0,4,118,151,23,12,8,0
2018-07-29,97,88,146,24,12,86,53,269,209,64,11,0,12,73,38,15,38,164,283,0,196,21,48,44,229,33,81,0,32,103,178,41,14,63,15
2018-07-30,40,90,164,1,0,143,13,122,112,8,2,24,11,32,78,25,50,63,227,0,28,10,2,23,155,25,21,0,33,8,143,0,4,53,0
2018-07-31,68,33,150,6,57,169,26,147,180,79,65,19,81,107,21,0,37,120,121,0,25,0,13,100,262,11,19,0,21,29,110,0,0,17,0
2018-08-01,71,55,99,10,0,124,21,70,66,47,13,20,16,69,65,20,32,127,178,0,21,0,21,31,86,3,23,0,3,55,112,61,19,0,0
2018-08-02,53,70,245,0,4,115,33,92,82,35,2,13,51,66,13,5,6,122,56,0,30,0,23,43,86,0,18,0,15,62,101,9,15,0,0
2018-08-03,47,55,127,6,0,98,80,131,96,32,6,57,31,41,66,12,61,157,134,10,69,0,52,51,246,10,21,0,5,96,86,10,20,2,0
2018-08-04,76,75,237,22,29,84,56,179,80,46,34,21,23,68,81,0,11,56,238,0,121,0,24,73,245,19,16,0,1,72,177,19,3,0,0
2018-08-05,29,43,178,0,10,115,33,350,120,86,13,44,38,25,61,28,27,100,224,0,129,3,70,73,248,6,15,0,42,75,103,0,0,19,17
2018-08-06,55,73,84,0,0,125,38,92,167,26,0,27,41,38,48,0,26,54,182,0,10,0,67,6,120,0,24,0,5,51,148,0,9,5,0
2018-08-07,3,33,62,39,0,134,67,45,126,60,22,43,77,42,0,5,14,24,61,3,23,0,21,49,208,0,84,0,0,61,56,6,2,17,9
2018-08-08,31,21,198,18,0,70,17,109,37,48,11,24,47,1,48,0,53,116,117,8,17,0,7,3,303,0,0,0,24,56,103,7,25,39,0
2018-08-09,33,51,35,16,22,105,65,75,66,91,31,64,17,11,8,0,38,84,101,0,34,0,47,28,282,11,22,0,19,66,39,0,6,10,0
2018-08-10,61,106,139,5,0,135,46,95,126,80,7,2,15,38,49,1,28,117,94,0,127,14,17,33,112,5,26,0,0,19,104,0,35,8,10
2018-08-11,113,62,63,19,8,154,90,163,69,69,12,26,40,124,52,4,47,143,317,0,93,0,13,49,218,17,47,0,0,44,36,3,0,13,7
2018-08-12,41,75,330,0,0,57,47,286,167,196,6,9,25,48,21,3,23,113,91,0,151,0,25,78,328,25,44,0,14,105,114,5,7,36,0
2018-08-13,36,24,57,1,15,134,23,81,181,43,42,11,21,73,46,0,19,35,46,0,12,34,73,14,158,10,4,0,17,6,39,0,0,10,6
2018-08-14,68,21,186,0,0,75,43,88,98,11,0,11,60,24,46,13,11,62,75,0,6,0,27,46,206,0,50,0,7,60,92,0,54,4,0
2018-08-15,32,50,139,4,1,118,14,23,86,52,49,20,33,11,52,0,0,89,147,23,0,11,24,22,182,17,24,0,17,71,29,9,21,6,0
2018-08-16,28,82,159,0,0,104,36,79,61,53,45,0,65,40,37,0,45,80,174,0,23,13,14,20,282,5,19,0,21,49,52,8,27,27,0
2018-08-17,38,122,135,0,0,105,46,175,113,16,68,29,0,52,34,13,25,81,159,0,72,10,19,64,131,16,25,24,13,94,74,14,2,83,0
2018-08-18,57,101,107,0,10,22,157,216,149,110,38,19,58,44,14,6,27,97,214,0,215,10,27,35,189,0,43,61,9,57,117,10,0,58,0
2018-08-19,52,95,179,0,13,83,54,273,105,55,5,8,50,33,33,15,52,164,153,11,191,20,37,7,197,36,71,19,12,106,69,12,0,0,15
2018-08-20,59,67,52,2,0,66,9,98,60,39,50,26,5,0,41,0,33,54,56,4,3,0,9,39,153,7,50,8,16,32,0,11,0,10,0
2018-08-21,54,19,55,0,0,114,38,106,18,43,4,0,15,3,29,9,4,26,51,0,6,10,13,17,219,0,22,92,11,21,83,0,5,0,0
2018-08-22,5,139,75,0,9,97,37,19,65,47,7,0,100,58,32,0,12,36,91,18,28,0,1,45,166,8,60,113,0,42,13,0,0,0,0
2018-08-23,119,109,109,10,5,86,33,45,14,48,12,0,18,3,23,12,5,37,51,0,11,0,30,11,181,14,13,130,0,56,35,22,6,10,14
2018-08-24,43,22,59,5,5,90,25,114,111,5,6,7,36,59,23,0,15,56,91,0,25,5,16,44,118,5,6,111,0,114,4,14,12,12,11
2018-08-25,47,64,109,21,18,125,0,228,113,39,81,45,53,61,68,13,41,159,116,0,256,0,60,61,226,15,74,171,21,63,138,0,0,27,17
2018-08-26,50,71,155,19,25,103,16,115,150,58,40,3,6,41,32,0,17,136,266,0,116,8,1,32,181,24,47,93,9,83,234,0,39,37,7
2018-08-27,31,36,80,0,0,172,16,41,39,23,0,43,34,25,28,12,18,35,146,0,14,0,23,22,153,21,18,17,12,41,33,0,0,18,10
2018-08-28,12,0,49,0,0,105,16,45,38,0,7,22,20,56,33,0,27,75,77,0,12,0,6,48,107,0,27,57,9,54,83,0,16,9,0
2018-08-29,63,46,86,13,5,66,52,104,41,26,0,18,50,20,27,6,1,39,117,0,4,0,9,29,125,0,28,96,0,61,20,0,5,0,0
2018-08-30,85,19,25,0,4,83,58,129,95,8,13,12,48,20,48,0,29,75,107,0,7,4,7,50,265,8,63,65,0,4,45,16,0,15,0
2018-08-31,88,131,79,7,10,101,66,79,73,39,72,12,37,0,44,12,44,88,162,0,63,0,24,84,218,17,33,254,0,75,4,21,13,42,0
2018-09-01,54,90,263,20,3,160,67,151,132,61,16,24,40,100,18,7,27,162,279,0,130,8,25,95,152,47,43,155,0,75,158,52,7,45,30
2018-09-02,81,98,187,13,13,109,33,310,180,74,38,86,54,70,49,5,95,105,148,0,136,14,21,87,217,18,19,78,18,97,70,9,23,24,28
2018-09-03,64,36,33,0,0,50,14,24,54,49,36,0,30,22,22,0,59,49,94,5,0,0,0,9,268,12,0,52,0,24,80,0,1,3,0
2018-09-04,60,44,105,0,9,113,31,70,134,77,17,9,24,32,0,8,7,49,36,9,9,2,11,15,157,0,26,109,0,0,0,27,4,0,0
2018-09-05,0,65,54,0,9,57,45,67,34,10,34,18,41,1,68,0,11,60,37,0,17,0,15,27,162,0,65,102,1,21,0,0,0,0,0
2018-09-06,73,95,58,0,4,57,22,128,41,0,10,3,21,56,59,5,7,62,40,0,30,0,9,58,137,14,3,80,0,6,24,0,0,10,16
2018-09-07,48,62,130,6,0,69,32,123,91,26,57,5,54,0,42,0,47,113,83,0,33,0,28,111,147,3,54,46,4,56,28,6,0,39,0
2018-09-08,55,113,194,7,0,56,66,61,123,84,29,11,19,48,50,0,36,160,319,0,121,13,0,82,157,10,25,77,4,92,222,0,18,39,0
2018-09-09,47,65,286,7,0,114,35,121,71,109,54,34,21,71,65,10,3,85,153,21,158,17,0,16,398,6,43,180,44,52,100,0,17,62,5
2018-09-10,25,51,80,17,0,101,12,36,15,20,10,0,47,14,34,0,6,26,55,0,0,16,30,73,162,24,35,33,7,38,31,0,14,9,0
2018-09-11,8,76,160,0,0,104,20,78,24,25,0,0,26,45,27,8,15,39,135,0,19,0,9,81,94,14,9,33,0,33,10,19,49,0,0
2018-09-12,102,0,54,6,1,144,54,31,40,13,43,13,7,9,45,10,16,99,150,0,7,0,6,37,109,6,9,134,0,44,54,11,0,0,0
2018-09-13,0,33,166,2,0,33,6,118,30,30,0,6,62,32,21,5,44,31,70,0,21,0,12,70,103,24,36,142,0,69,50,0,4,0,0
2018-09-14,57,13,185,0,8,62,31,94,96,27,50,8,62,24,40,0,27,129,103,0,89,10,13,62,239,27,16,147,3,19,47,0,0,12,0
2018-09-15,77,79,298,24,0,182,22,96,88,42,21,25,5,37,90,2,31,118,174,21,431,19,6,78,263,6,10,67,14,97,123,20,5,5,0
2018-09-16,75,86,282,13,11,88,105,196,171,152,21,77,8,17,83,0,48,23,364,0,118,0,0,78,279,21,55,132,19,69,110,5,2,6,0
2018-09-17,52,14,212,0,20,110,29,101,17,58,0,39,53,16,23,7,24,56,78,0,9,23,1,28,118,0,50,51,10,57,19,0,0,0,0
2018-09-18,50,91,69,0,18,42,0,34,46,48,13,61,39,56,12,0,7,42,119,0,0,0,10,83,158,0,13,39,14,53,16,0,17,13,0
2018-09-19,32,52,60,0,14,96,13,110,97,30,18,30,0,8,55,0,47,61,124,0,49,0,0,65,142,0,21,81,0,55,27,0,0,0,0
2018-09-20,20,133,133,12,0,40,31,49,47,41,9,28,78,8,58,0,12,57,121,0,29,0,46,27,122,0,47,81,5,89,27,0,24,25,0
2018-09-21,153,41,170,0,0,80,16,90,45,18,24,59,24,97,104,0,79,94,172,0,28,0,9,55,378,0,18,133,0,42,22,15,0,18,0
2018-09-22,64,40,381,6,15,122,21,128,134,75,3,14,38,63,16,0,3,108,217,0,178,0,0,168,275,12,0,213,8,27,110,21,23,19,0
2018-09-23,106,19,293,14,12,75,64,268,117,92,27,28,12,76,77,9,51,135,246,7,114,33,22,87,227,15,71,81,2,25,30,24,0,32,3
2018-09-24,99,73,72,0,0,67,11,38,76,27,19,0,13,17,16,0,30,8,113,6,8,0,15,71,75,0,11,22,0,59,27,0,15,0,0
2018-09-25,10,56,103,0,20,39,42,63,70,21,0,10,28,16,64,0,52,38,85,0,9,2,21,58,196,0,16,64,0,4,67,0,9,1,0
2018-09-26,34,67,153,7,0,41,9,48,50,0,25,16,23,3,32,9,16,97,85,0,0,0,16,0,137,4,8,90,24,28,81,0,2,46,0
2018-09-27,11,68,170,0,0,58,52,36,74,84,13,10,34,33,9,0,22,51,238,0,19,0,17,83,96,12,33,134,11,6,22,0,0,0,0
2018-09-28,97,152,303,12,2,126,38,49,182,34,15,56,55,6,84,6,47,32,162,0,44,0,7,52,355,0,24,151,9,73,46,16,7,45,20
2018-09-29,73,102,376,0,13,130,54,125,184,66,25,20,33,19,59,17,55,56,238,0,225,14,6,184,352,13,48,42,8,122,94,5,7,25,0
2018-09-30,35,116,223,0,5,69,47,130,125,29,73,38,51,65,115,2,34,164,285,0,236,12,13,161,150,0,34,98,8,61,112,22,0,8,46
